"","state","year","deaths","death_rate","hydro_gms","oxy_gms","fent_gms","pop","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","log_pop"
"769","VA",2003,547,-0.857031776020322,-0.104886078317613,-0.0719256070891733,-0.0860184341893194,0.196440774710128,-0.840443804077551,-0.732377004653529,-1.17316927923385,-1.43177159324995,-0.275999094286674,-1.02675399387471,15.8125180036294
"770","VA",2004,558,-0.841610772865738,-0.104768575531956,-0.0719140189603454,-0.0860114389514633,0.212689646100728,-1.00454166262272,-0.983973000922527,-0.917435805511979,-1.31042281480156,-0.0556746677528047,-1.02675399387471,15.8271515973595
"771","VA",2005,581,-0.810998930782758,-0.104653195315097,-0.0719024426347668,-0.0860045892067336,0.227880974783462,-1.10792672242946,-1.04154080774087,-0.929134577327986,-1.22025429523321,0.230567630013274,-1.02675399387471,15.8406417585448
"772","VA",2006,629,-0.724325659321174,-0.103979689735384,-0.071473195658059,-0.0857332632478769,0.242337649434558,-1.35605584808553,-1.20672095893281,-0.894592377444411,-1.19863561940981,0.392315146353617,-1.02675399387471,15.8533127138589
"773","VA",2007,700,-0.583481593196098,-0.103682846663053,-0.0715351274947,-0.0857905030331318,0.253899847050615,-1.37626218773622,-1.18146164248507,-0.885220158165017,-1.23080447587932,0.512158900726453,-1.02675399387471,15.8633324252636
"774","VA",2008,718,-0.563555947328981,-0.103932154674125,-0.0715638078052163,-0.0850876470637274,0.266243231774449,-0.856505318613051,-0.685298274322138,-0.815638004927276,-1.18788168721236,0.549547813157609,-0.485893081499249,15.8739194561881
"775","VA",2009,685,-0.642337873892698,-0.10384858230495,-0.0714447901624023,-0.0857423984389931,0.280074627566438,0.603288895282463,-0.598781068036617,-0.535090478463108,-1.06686301503849,0.600590864242279,0.0549678308762082,15.8856511041771
"776","VA",2010,558,-0.925949521461704,-0.103549320829885,-0.071266277847396,-0.0858716655947437,0.294702172870106,0.840552819330453,-0.633804729628791,-0.185564345097372,-0.933461186639856,0.704252834851805,0.595828743251666,15.8979100954577
"777","VA",2011,798,-0.444100713937502,-0.103286464039502,-0.0713505049591541,-0.0859026534232113,0.306291452437228,0.548169487273351,-0.382661793615741,-0.00743462745379014,-0.888190534562831,0.764879866552368,0.595828743251666,15.9075172020699
"778","VA",2012,733,-0.579585241652776,-0.103357000616769,-0.070916054805388,-0.0859104558522191,0.318848649912836,0.235446735498354,-0.629105882554086,0.117804416797607,-0.80692747090408,0.850295073860362,0.595828743251666,15.9178235427164
"779","VA",2013,854,-0.363017145111907,-0.103397959879236,-0.0704392429673639,-0.0858869538349895,0.328925380069401,0.0345146997716395,-0.640127408271101,0.170329164088311,-1.05669058740207,0.921219487535298,0.595828743251666,15.9260178968661
"780","VA",2014,980,-0.120128125276275,-0.103010812467589,-0.0699683115487478,-0.0858829596686347,0.337688261539243,-0.243425070635466,-0.706148013363573,0.093685367543171,-0.948809554295914,0.98870437663482,0.595828743251666,15.9330896542776
"781","VA",2015,1039,-0.0137758124756314,-0.102643143266979,-0.0702168955694352,-0.085882240065142,0.345291407082562,-0.683176676611259,-0.535922461314083,-0.0765292023390137,-0.832712057136611,1.17703938530584,0.595828743251666,15.9391852296209
"782","VA",2016,1405,0.707279387265198,-0.102631148938975,-0.0706079180030578,-0.0859068532528981,0.352517948919641,-0.873271020021816,-0.428141826458844,-0.179398352390542,-0.779933552200011,1.27778069783783,0.595828743251666,15.9449446359125
"783","WA",2000,556,-0.535771837167737,-0.104979572058101,-0.0719720149340663,-0.0860228621402811,-0.0214814012959642,-0.240336896868075,-0.525233485049314,-1.25190411278441,-0.526094571878022,-0.441698650774509,0.0163349085636757,15.5922430184556
"784","WA",2001,499,-0.709348544317095,-0.104862175340538,-0.071860724082463,-0.0860233718819053,-0.0102281773205043,0.311996894358385,-0.566180419121925,-1.21567482776002,-0.532704718970437,-0.463203455877718,0.186319766738819,15.604887524619
"785","WA",2002,643,-0.333736967480443,-0.104728725608597,-0.0718226196882374,-0.086018069564394,-0.00025917647204042,0.906891624216142,-0.486152226762039,-1.07508260090997,-0.262400746449424,-0.376544761086051,0.325398287063937,15.6159570191147
"786","WA",2003,696,-0.226250273850731,-0.104594802257214,-0.0717842239007229,-0.0860127596525647,0.00748626153239591,0.932798675238198,0.0283825622956733,-0.891069478728573,-0.159306876129521,-0.263065523769883,0.410390716151509,15.6244736918738
"787","WA",2004,811,0.0502262827064533,-0.104468743524385,-0.07174831381219,-0.0860077449671903,0.0186377411613153,0.356583164702519,-0.337213670596393,-0.731002298718535,-0.264884687368136,-0.129442713888719,0.526289483089107,15.6366095497304
"788","WA",2005,850,0.0968345385094869,-0.104346772641825,-0.0717136112710981,-0.0860028898045326,0.0304071680714293,-0.00325745142478067,-0.696134477338579,-0.55653196308685,-0.209791783915168,0.199340820299416,0.673094587876731,15.6492601391976
"789","WA",2006,897,0.185891653742303,-0.102790297413702,-0.0709008379002206,-0.0859105760982743,0.0473817160513252,-0.286697873675238,-1.39013997089235,-0.493571285781547,-0.27447252650989,0.430917942816243,0.673094587876731,15.6672282309231
"790","WA",2007,962,0.317249665688066,-0.102603300398154,-0.0707474370590491,-0.0859004635225369,0.0609726660125927,-0.445881428439828,-0.676215387701812,-0.517862751980055,-0.395540088944666,0.780729246465553,1.12123648670211,15.6813855112226
"791","WA",2008,1011,0.380791432417775,-0.102832003117797,-0.0708664002677901,-0.085922117287912,0.0760314277967462,-0.0489806773429915,-0.635917034452071,-0.395074938128524,-0.308166430702705,0.832545510346049,1.2294086691772,15.6968411945657
"792","WA",2009,987,0.305774334982416,-0.102434494077007,-0.0706191061973256,-0.0859001457512175,0.091771128582526,2.04003064882702,-0.225371218758766,0.173683071605562,-0.231337764636716,0.728153163048047,1.60028472337752,15.712744436364
"793","WA",2010,916,0.108441391630101,-0.102370521999326,-0.0706490611915282,-0.0858856587945339,0.103053379621558,2.40535812350253,-0.296707007204811,0.786328993826223,0.0723625958069328,0.838212073605977,1.60028472337752,15.7239902760686
"794","WA",2011,997,0.272022395242159,-0.102439418060908,-0.0707481201544619,-0.085900138423739,0.11559142522017,1.88635813285208,0.0165117898889345,1.06848197287744,0.124353928562051,0.965140853333699,1.69300373692759,15.7363412589037
"795","WA",2012,985,0.204534956063516,-0.102255455420052,-0.0707664640146376,-0.0859085162784559,0.126129595913104,1.24177788500863,-0.2777819405722,1.20525844429494,0.113213268604946,1.18991359629247,1.97888736204033,15.7466055018315
"796","WA",2013,969,0.161231200936465,-0.102398130346757,-0.0706413999795896,-0.0859142845887275,0.136143483973277,0.63071417216731,-0.211140277979265,1.1880487801577,0.124899442587482,1.3895120817264,2.09478612897793,15.7562624259334
"797","WA",2014,979,0.136817352658685,-0.101845270591944,-0.070645254234212,-0.0859187899378295,0.149709895592144,0.138061894986736,-0.114947527032887,1.08618457268144,1.16910279718571,1.62078028946908,2.19523172699052,15.769198240585
"798","WA",2015,1094,0.37771709596798,-0.101818271630844,-0.0706211829275296,-0.0859230239871967,0.166019215094512,-0.11039678499465,-0.310728194856044,0.957501279397169,1.51401973983037,1.90144481913055,2.31113049392812,15.7845311627362
"799","WA",2016,1102,0.339707118043249,-0.102419027014262,-0.0708046456781123,-0.0859432829180967,0.185637021347915,-0.288331547324257,-0.452286765898511,0.716836007730133,1.58385795945097,2.06858708315261,2.31113049392812,15.8026683480824
"800","WV",2000,113,-1.02196088438577,-0.104175288675629,-0.0718302048216095,-0.0860174439180858,-0.635462298839959,-0.466261140809944,0.604021427944763,0.426502826833149,-0.327438868460894,-1.97544085208589,-1.02675399387471,14.4071901909789
"801","WV",2001,206,-0.160226021538567,-0.104047379591815,-0.0718269272121099,-0.0860173024969279,-0.636291216016187,-0.683741129443921,1.12344510364652,0.366884551898876,-0.301597987500134,-1.89726989518169,-1.02675399387471,14.4041196623481
"802","WV",2002,229,0.0824163937690067,-0.103543140472231,-0.0717906206282633,-0.086002026291253,-0.635702744670681,-0.284655361792569,1.14640948058455,0.537614393534006,-0.138361289395235,-1.82846913093954,-1.02675399387471,14.4063004863304
"803","WV",2003,262,0.440075160963009,-0.103045884552974,-0.0717552712330617,-0.0859869411237303,-0.634673181658114,-0.288625319790296,1.41267174651094,0.663176783883259,0.0237352755528129,-1.77075801038909,-1.02675399387471,14.410104555866
"804","WV",2004,333,1.04519335191266,-0.102547214092333,-0.0717193968651561,-0.0859718322119635,-0.634053289264412,-0.628221625179092,0.464194061032945,0.766783316955904,0.066295101839345,-1.64829741239915,-1.02675399387471,14.4123879984892
"805","WV",2005,184,-0.319516106362409,-0.102050620824433,-0.071683658287835,-0.0859567868519575,-0.633446713410184,-0.71089593799093,0.821874061514805,0.839118036935273,0.123886537445155,-1.45176930632321,-1.02675399387471,14.4146173521908
"806","WV",2006,362,1.3000837921138,-0.0997245517241041,-0.0702547455226859,-0.084692462773235,-0.63233650304058,-0.757590239430459,0.819797723467218,0.889109553435145,0.229106613381784,-1.29787768278495,-0.485893081499249,14.4186848897937
"807","WV",2007,397,1.64470539992445,-0.098816638926374,-0.0698855349751221,-0.0847483522794645,-0.631417811440934,-0.913291710231201,0.605607240582002,0.898957731793607,0.189066930778199,-1.20485700426495,-0.485893081499249,14.4220382847227
"808","WV",2008,459,2.18619962263504,-0.0979646617503942,-0.0687216147064834,-0.0844460885831494,-0.630481464204684,-1.02412783201031,0.508137665542663,0.977786011857124,0.283708614924948,-1.04716137858086,0.0549678308762082,14.4254445936552
"809","WV",2009,226,-0.00185659361947645,-0.0981568267784757,-0.0690751398123319,-0.0850376941488782,-0.629364520753323,0.524025379392001,0.901841933758148,1.31446464421666,0.400459473823436,-1.00811430950517,0.595828743251666,14.4294927705245
"810","WV",2010,512,2.70300051193605,-0.0976992295791108,-0.0677107710415975,-0.085268081184171,-0.628397350965032,0.926040889257224,1.19681152764098,1.72282690747501,0.504377626190938,-0.90666487016244,0.595828743251666,14.4329849272636
"811","WV",2011,635,3.92025690273407,-0.0973004787743945,-0.0677385289138807,-0.0853584942222472,-0.628088826196552,0.630816807308828,1.42040653184635,1.77565519126544,0.546609344439808,-0.755058122546063,0.595828743251666,14.4340963559032
"812","WV",2012,558,3.21537896003387,-0.0976076974681097,-0.0674018883476367,-0.0855156760654848,-0.628003390870266,0.375533375269727,1.14066503876862,1.78486922445345,0.540407288177189,-0.712211865703415,0.595828743251666,14.4344039095801
"813","WV",2013,570,3.24773347411513,-0.0985665452771011,-0.0673160301323244,-0.0855004952490332,-0.628445978777717,0.0194739687997699,1.37794549793077,1.83771529225341,0.537700870925818,-0.624505286851278,0.595828743251666,14.43280963784
"814","WV",2014,627,3.79129917486141,-0.097010671681192,-0.0674741929311681,-0.0856075828228464,-0.629108065150426,-0.0732956029526056,2.39231561388689,1.98939100637464,1.97324791985559,-0.577907945713963,0.595828743251666,14.4304199426836
"815","WV",2015,725,4.77581021207794,-0.0923968463678827,-0.0676584471526541,-0.0856230334003978,-0.630221118376771,-0.0443305637328245,0.520576139272384,2.07208769544515,2.40126815635137,-0.610984186704513,1.17532257793966,14.4263896398372
"816","WV",2016,884,6.506562991501,-0.0936613058264607,-0.0681141002327131,-0.085620094128701,-0.631871022655157,-0.305833015516048,1.62499410114532,1.97302359810192,2.69814119345856,-0.630301431425416,1.75481641262765,14.4203853850196
"817","WI",2000,248,-1.28962543914033,-0.105350555389759,-0.072046312370478,-0.0860255788932426,-0.101756643348163,-0.992509261938837,-0.997000514177986,-1.56262945132102,-1.26037078426156,-1.05426505829463,-1.02675399387471,15.4970828820764
"818","WI",2001,269,-1.22846751618185,-0.10524068562131,-0.0719856602294506,-0.0860258087701325,-0.0968435884025685,-0.400329064449612,-1.40725294041506,-1.4740462597566,-1.14573797023119,-0.948211692083782,-1.02675399387471,15.5031744519007
"819","WI",2002,340,-1.02861920664334,-0.105137640502007,-0.071946887564429,-0.0860167753488022,-0.0911089478586587,0.0912757383662616,-1.17848915547283,-1.29069769254613,-0.922609741586682,-0.854955482974566,-1.02675399387471,15.5102380659727
"820","WI",2003,383,-0.89668578413211,-0.105035292439564,-0.0719083931226561,-0.0860078247433876,-0.0860155959460324,0.284823634978774,-0.856448168515018,-1.15799559855997,-0.479491417332905,-0.738063989054352,-1.02675399387471,15.5164702103909
"821","WI",2004,437,-0.753967523593791,-0.104934357478156,-0.0718704272949625,-0.0859989938070599,-0.0808052380348844,-0.140674093726994,-0.0760279873333072,-1.05561537710263,-0.305013140892838,-0.560515697501317,-1.02675399387471,15.522805585825
"822","WI",2005,518,-0.510881220135711,-0.104834132238373,-0.0718327382315272,-0.0859902383213117,-0.0759963214204544,-0.336748579056303,-0.754850777325049,-0.976352464350794,-0.234022846262044,-0.406432904475994,-0.601791848436847,15.5286174361921
"823","WI",2006,593,-0.29717373612032,-0.102013748392968,-0.0714918339598833,-0.0851434352037377,-0.071284810055433,-0.318516469666224,-0.76105868582409,-0.895966583920909,-0.166801686384758,-0.258876884000797,-0.601791848436847,15.5342789951313
"824","WI",2007,622,-0.221383944497045,-0.102167232423971,-0.071420363359753,-0.0858423438030092,-0.0663292618827534,-0.211768735177704,-0.52982655654274,-0.845871897104537,-0.215946597772525,-0.151143070678568,0.0163349085636757,15.5401994141251
